"","X","rideable_type","member_casual","year","month","monthname","rides"
"1",1,"classic_bike","casual",2019,1,"Jan",4602
"2",2,"classic_bike","casual",2019,2,"Feb",2638
"3",3,"classic_bike","casual",2019,3,"Mar",15923
"4",4,"classic_bike","casual",2019,4,"Apr",47744
"5",5,"classic_bike","casual",2019,5,"May",81624
"6",6,"classic_bike","casual",2019,6,"Jun",130218
"7",7,"classic_bike","casual",2019,7,"Jul",175632
"8",8,"classic_bike","casual",2019,8,"Aug",186889
"9",9,"classic_bike","casual",2019,9,"Sep",129173
"10",10,"classic_bike","casual",2019,10,"Oct",71035
"11",11,"classic_bike","casual",2019,11,"Nov",18729
"12",12,"classic_bike","casual",2019,12,"Dec",16430
"13",13,"classic_bike","member",2019,1,"Jan",98670
"14",14,"classic_bike","member",2019,2,"Feb",93548
"15",15,"classic_bike","member",2019,3,"Mar",149688
"16",16,"classic_bike","member",2019,4,"Apr",217566
"17",17,"classic_bike","member",2019,5,"May",285834
"18",18,"classic_bike","member",2019,6,"Jun",345177
"19",19,"classic_bike","member",2019,7,"Jul",381683
"20",20,"classic_bike","member",2019,8,"Aug",403295
"21",21,"classic_bike","member",2019,9,"Sep",364046
"22",22,"classic_bike","member",2019,10,"Oct",300751
"23",23,"classic_bike","member",2019,11,"Nov",158447
"24",24,"classic_bike","member",2019,12,"Dec",138662
"25",1,"classic_bike","casual",2020,12,"Dec",11319
"26",2,"classic_bike","member",2020,12,"Dec",59297
"27",3,"docked_bike","casual",2020,1,"Jan",7785
"28",4,"docked_bike","casual",2020,2,"Feb",12870
"29",5,"docked_bike","casual",2020,3,"Mar",27825
"30",6,"docked_bike","casual",2020,4,"Apr",23628
"31",7,"docked_bike","casual",2020,5,"May",86909
"32",8,"docked_bike","casual",2020,6,"Jun",154718
"33",9,"docked_bike","casual",2020,7,"Jul",268456
"34",10,"docked_bike","casual",2020,8,"Aug",261201
"35",11,"docked_bike","casual",2020,9,"Sep",171774
"36",12,"docked_bike","casual",2020,10,"Oct",79883
"37",13,"docked_bike","casual",2020,11,"Nov",46013
"38",14,"docked_bike","casual",2020,12,"Dec",4968
"39",15,"docked_bike","member",2020,1,"Jan",136099
"40",16,"docked_bike","member",2020,2,"Feb",126715
"41",17,"docked_bike","member",2020,3,"Mar",115593
"42",18,"docked_bike","member",2020,4,"Apr",61148
"43",19,"docked_bike","member",2020,5,"May",113365
"44",20,"docked_bike","member",2020,6,"Jun",188287
"45",21,"docked_bike","member",2020,7,"Jul",281089
"46",22,"docked_bike","member",2020,8,"Aug",294965
"47",23,"docked_bike","member",2020,9,"Sep",232832
"48",24,"docked_bike","member",2020,10,"Oct",156594
"49",25,"docked_bike","member",2020,11,"Nov",105569
"50",26,"docked_bike","member",2020,12,"Dec",8036
"51",27,"electric_bike","casual",2020,7,"Jul",840
"52",28,"electric_bike","casual",2020,8,"Aug",28460
"53",29,"electric_bike","casual",2020,9,"Sep",58918
"54",30,"electric_bike","casual",2020,10,"Oct",65129
"55",31,"electric_bike","casual",2020,11,"Nov",42086
"56",32,"electric_bike","casual",2020,12,"Dec",13793
"57",33,"electric_bike","member",2020,7,"Jul",1095
"58",34,"electric_bike","member",2020,8,"Aug",37735
"59",35,"electric_bike","member",2020,9,"Sep",69434
"60",36,"electric_bike","member",2020,10,"Oct",87047
"61",37,"electric_bike","member",2020,11,"Nov",66048
"62",38,"electric_bike","member",2020,12,"Dec",34160
"63",1,"classic_bike","casual",2021,1,"Jan",8259
"64",2,"classic_bike","casual",2021,2,"Feb",5695
"65",3,"classic_bike","casual",2021,3,"Mar",45528
"66",4,"classic_bike","casual",2021,4,"Apr",70776
"67",5,"classic_bike","casual",2021,5,"May",123950
"68",6,"classic_bike","casual",2021,6,"Jun",188245
"69",7,"classic_bike","casual",2021,7,"Jul",241489
"70",8,"classic_bike","casual",2021,8,"Aug",229988
"71",9,"classic_bike","casual",2021,9,"Sep",195466
"72",10,"classic_bike","casual",2021,10,"Oct",105589
"73",11,"classic_bike","casual",2021,11,"Nov",31866
"74",12,"classic_bike","casual",2021,12,"Dec",19806
"75",13,"classic_bike","member",2021,1,"Jan",53441
"76",14,"classic_bike","member",2021,2,"Feb",29317
"77",15,"classic_bike","member",2021,3,"Mar",107017
"78",16,"classic_bike","member",2021,4,"Apr",143843
"79",17,"classic_bike","member",2021,5,"May",185143
"80",18,"classic_bike","member",2021,6,"Jun",246775
"81",19,"classic_bike","member",2021,7,"Jul",265420
"82",20,"classic_bike","member",2021,8,"Aug",273045
"83",21,"classic_bike","member",2021,9,"Sep",266818
"84",22,"classic_bike","member",2021,10,"Oct",210550
"85",23,"classic_bike","member",2021,11,"Nov",122173
"86",24,"classic_bike","member",2021,12,"Dec",80829
"87",25,"docked_bike","casual",2021,1,"Jan",2105
"88",26,"docked_bike","casual",2021,2,"Feb",1271
"89",27,"docked_bike","casual",2021,3,"Mar",15657
"90",28,"docked_bike","casual",2021,4,"Apr",24714
"91",29,"docked_bike","casual",2021,5,"May",43353
"92",30,"docked_bike","casual",2021,6,"Jun",51716
"93",31,"docked_bike","casual",2021,7,"Jul",57698
"94",32,"docked_bike","casual",2021,8,"Aug",45065
"95",33,"docked_bike","casual",2021,9,"Sep",35337
"96",34,"docked_bike","casual",2021,10,"Oct",22884
"97",35,"docked_bike","casual",2021,11,"Nov",7614
"98",36,"docked_bike","casual",2021,12,"Dec",4928
"99",37,"docked_bike","member",2021,1,"Jan",1
"100",38,"electric_bike","casual",2021,1,"Jan",7753
"101",39,"electric_bike","casual",2021,2,"Feb",3165
"102",40,"electric_bike","casual",2021,3,"Mar",22848
"103",41,"electric_bike","casual",2021,4,"Apr",41111
"104",42,"electric_bike","casual",2021,5,"May",89613
"105",43,"electric_bike","casual",2021,6,"Jun",130720
"106",44,"electric_bike","casual",2021,7,"Jul",142869
"107",45,"electric_bike","casual",2021,8,"Aug",137618
"108",46,"electric_bike","casual",2021,9,"Sep",133087
"109",47,"electric_bike","casual",2021,10,"Oct",128769
"110",48,"electric_bike","casual",2021,11,"Nov",67449
"111",49,"electric_bike","casual",2021,12,"Dec",45004
"112",50,"electric_bike","member",2021,1,"Jan",25275
"113",51,"electric_bike","member",2021,2,"Feb",10174
"114",52,"electric_bike","member",2021,3,"Mar",37446
"115",53,"electric_bike","member",2021,4,"Apr",56786
"116",54,"electric_bike","member",2021,5,"May",89574
"117",55,"electric_bike","member",2021,6,"Jun",112139
"118",56,"electric_bike","member",2021,7,"Jul",114934
"119",57,"electric_bike","member",2021,8,"Aug",118636
"120",58,"electric_bike","member",2021,9,"Sep",125439
"121",59,"electric_bike","member",2021,10,"Oct",163434
"122",60,"electric_bike","member",2021,11,"Nov",130876
"123",61,"electric_bike","member",2021,12,"Dec",96973
"124",1,"classic_bike","casual",2022,1,"Jan",6974
"125",2,"classic_bike","casual",2022,2,"Feb",8107
"126",3,"classic_bike","casual",2022,3,"Mar",35387
"127",4,"classic_bike","casual",2022,4,"Apr",47543
"128",5,"classic_bike","casual",2022,5,"May",126075
"129",6,"classic_bike","casual",2022,6,"Jun",169996
"130",7,"classic_bike","casual",2022,7,"Jul",156095
"131",8,"classic_bike","casual",2022,8,"Aug",128635
"132",9,"classic_bike","casual",2022,9,"Sep",105375
"133",10,"classic_bike","casual",2022,10,"Oct",61568
"134",11,"classic_bike","casual",2022,11,"Nov",33052
"135",12,"classic_bike","casual",2022,12,"Dec",12652
"136",13,"classic_bike","member",2022,1,"Jan",48093
"137",14,"classic_bike","member",2022,2,"Feb",51307
"138",15,"classic_bike","member",2022,3,"Mar",99052
"139",16,"classic_bike","member",2022,4,"Apr",119169
"140",17,"classic_bike","member",2022,5,"May",197971
"141",18,"classic_bike","member",2022,6,"Jun",236664
"142",19,"classic_bike","member",2022,7,"Jul",217078
"143",20,"classic_bike","member",2022,8,"Aug",215415
"144",21,"classic_bike","member",2022,9,"Sep",200767
"145",22,"classic_bike","member",2022,10,"Oct",151992
"146",23,"classic_bike","member",2022,11,"Nov",111549
"147",24,"classic_bike","member",2022,12,"Dec",60698
"148",25,"docked_bike","casual",2022,1,"Jan",961
"149",26,"docked_bike","casual",2022,2,"Feb",1361
"150",27,"docked_bike","casual",2022,3,"Mar",8358
"151",28,"docked_bike","casual",2022,4,"Apr",12116
"152",29,"docked_bike","casual",2022,5,"May",26409
"153",30,"docked_bike","casual",2022,6,"Jun",30640
"154",31,"docked_bike","casual",2022,7,"Jul",31055
"155",32,"docked_bike","casual",2022,8,"Aug",26323
"156",33,"docked_bike","casual",2022,9,"Sep",19826
"157",34,"docked_bike","casual",2022,10,"Oct",12614
"158",35,"docked_bike","casual",2022,11,"Nov",5886
"159",36,"docked_bike","casual",2022,12,"Dec",1925
"160",37,"electric_bike","casual",2022,1,"Jan",10585
"161",38,"electric_bike","casual",2022,2,"Feb",11948
"162",39,"electric_bike","casual",2022,3,"Mar",46137
"163",40,"electric_bike","casual",2022,4,"Apr",66758
"164",41,"electric_bike","casual",2022,5,"May",127931
"165",42,"electric_bike","casual",2022,6,"Jun",168415
"166",43,"electric_bike","casual",2022,7,"Jul",218905
"167",44,"electric_bike","casual",2022,8,"Aug",203966
"168",45,"electric_bike","casual",2022,9,"Sep",171496
"169",46,"electric_bike","casual",2022,10,"Oct",134807
"170",47,"electric_bike","casual",2022,11,"Nov",61834
"171",48,"electric_bike","casual",2022,12,"Dec",30317
"172",49,"electric_bike","member",2022,1,"Jan",37157
"173",50,"electric_bike","member",2022,2,"Feb",42886
"174",51,"electric_bike","member",2022,3,"Mar",95108
"175",52,"electric_bike","member",2022,4,"Apr",125663
"176",53,"electric_bike","member",2022,5,"May",156472
"177",54,"electric_bike","member",2022,6,"Jun",163489
"178",55,"electric_bike","member",2022,7,"Jul",200355
"179",56,"electric_bike","member",2022,8,"Aug",211593
"180",57,"electric_bike","member",2022,9,"Sep",203875
"181",58,"electric_bike","member",2022,10,"Oct",197704
"182",59,"electric_bike","member",2022,11,"Nov",125414
"183",60,"electric_bike","member",2022,12,"Dec",76214
"184",1,"classic_bike","casual",2023,1,"Jan",13909
"185",2,"classic_bike","casual",2023,2,"Feb",15534
"186",3,"classic_bike","casual",2023,3,"Mar",19456
"187",4,"classic_bike","casual",2023,4,"Apr",48899
"188",5,"classic_bike","casual",2023,5,"May",92598
"189",6,"classic_bike","casual",2023,6,"Jun",116594
"190",7,"classic_bike","casual",2023,7,"Jul",142882
"191",8,"classic_bike","casual",2023,8,"Aug",148594
"192",9,"classic_bike","casual",2023,9,"Sep",132236
"193",10,"classic_bike","casual",2023,10,"Oct",83166
"194",11,"classic_bike","casual",2023,11,"Nov",42549
"195",12,"classic_bike","casual",2023,12,"Dec",20464
"196",13,"classic_bike","member",2023,1,"Jan",76385
"197",14,"classic_bike","member",2023,2,"Feb",74354
"198",15,"classic_bike","member",2023,3,"Mar",87627
"199",16,"classic_bike","member",2023,4,"Apr",120839
"200",17,"classic_bike","member",2023,5,"May",177297
"201",18,"classic_bike","member",2023,6,"Jun",196952
"202",19,"classic_bike","member",2023,7,"Jul",219248
"203",20,"classic_bike","member",2023,8,"Aug",248367
"204",21,"classic_bike","member",2023,9,"Sep",215136
"205",22,"classic_bike","member",2023,10,"Oct",185197
"206",23,"classic_bike","member",2023,11,"Nov",133608
"207",24,"classic_bike","member",2023,12,"Dec",84120
"208",25,"docked_bike","casual",2023,1,"Jan",1738
"209",26,"docked_bike","casual",2023,2,"Feb",2195
"210",27,"docked_bike","casual",2023,3,"Mar",3020
"211",28,"docked_bike","casual",2023,4,"Apr",8887
"212",29,"docked_bike","casual",2023,5,"May",13092
"213",30,"docked_bike","casual",2023,6,"Jun",14974
"214",31,"docked_bike","casual",2023,7,"Jul",18424
"215",32,"docked_bike","casual",2023,8,"Aug",15957
"216",33,"electric_bike","casual",2023,1,"Jan",24361
"217",34,"electric_bike","casual",2023,2,"Feb",25287
"218",35,"electric_bike","casual",2023,3,"Mar",39725
"219",36,"electric_bike","casual",2023,4,"Apr",89499
"220",37,"electric_bike","casual",2023,5,"May",128491
"221",38,"electric_bike","casual",2023,6,"Jun",169662
"222",39,"electric_bike","casual",2023,7,"Jul",170052
"223",40,"electric_bike","casual",2023,8,"Aug",146579
"224",41,"electric_bike","casual",2023,9,"Sep",129399
"225",42,"electric_bike","casual",2023,10,"Oct",93905
"226",43,"electric_bike","casual",2023,11,"Nov",55843
"227",44,"electric_bike","casual",2023,12,"Dec",31208
"228",45,"electric_bike","member",2023,1,"Jan",73908
"229",46,"electric_bike","member",2023,2,"Feb",73075
"230",47,"electric_bike","member",2023,3,"Mar",108850
"231",48,"electric_bike","member",2023,4,"Apr",158466
"232",49,"electric_bike","member",2023,5,"May",193349
"233",50,"electric_bike","member",2023,6,"Jun",221436
"234",51,"electric_bike","member",2023,7,"Jul",217044
"235",52,"electric_bike","member",2023,8,"Aug",212196
"236",53,"electric_bike","member",2023,9,"Sep",189600
"237",54,"electric_bike","member",2023,10,"Oct",174845
"238",55,"electric_bike","member",2023,11,"Nov",130518
"239",56,"electric_bike","member",2023,12,"Dec",88281
"240",1,"classic_bike","casual",2024,1,"Jan",10451
"241",2,"classic_bike","casual",2024,2,"Feb",27811
"242",3,"classic_bike","casual",2024,3,"Mar",39614
"243",4,"classic_bike","casual",2024,4,"Apr",57819
"244",5,"classic_bike","casual",2024,5,"May",116645
"245",6,"classic_bike","casual",2024,6,"Jun",144430
"246",7,"classic_bike","casual",2024,7,"Jul",160043
"247",8,"classic_bike","casual",2024,8,"Aug",148876
"248",9,"classic_bike","casual",2024,9,"Sep",121023
"249",10,"classic_bike","member",2024,1,"Jan",66074
"250",11,"classic_bike","member",2024,2,"Feb",112503
"251",12,"classic_bike","member",2024,3,"Mar",108970
"252",13,"classic_bike","member",2024,4,"Apr",130584
"253",14,"classic_bike","member",2024,5,"May",190144
"254",15,"classic_bike","member",2024,6,"Jun",198641
"255",16,"classic_bike","member",2024,7,"Jul",210518
"256",17,"classic_bike","member",2024,8,"Aug",204121
"257",18,"classic_bike","member",2024,9,"Sep",193303
"258",19,"electric_bike","casual",2024,1,"Jan",14009
"259",20,"electric_bike","casual",2024,2,"Feb",19352
"260",21,"electric_bike","casual",2024,3,"Mar",42936
"261",22,"electric_bike","casual",2024,4,"Apr",73991
"262",23,"electric_bike","casual",2024,5,"May",114373
"263",24,"electric_bike","casual",2024,6,"Jun",159159
"264",25,"electric_bike","casual",2024,7,"Jul",160538
"265",26,"electric_bike","casual",2024,8,"Aug",169459
"266",27,"electric_bike","casual",2024,9,"Sep",140302
"267",28,"electric_bike","member",2024,1,"Jan",54339
"268",29,"electric_bike","member",2024,2,"Feb",63498
"269",30,"electric_bike","member",2024,3,"Mar",110167
"270",31,"electric_bike","member",2024,4,"Apr",152631
"271",32,"electric_bike","member",2024,5,"May",188331
"272",33,"electric_bike","member",2024,6,"Jun",214321
"273",34,"electric_bike","member",2024,7,"Jul",217905
"274",35,"electric_bike","member",2024,8,"Aug",233266
"275",36,"electric_bike","member",2024,9,"Sep",221949
"276",37,"electric_scooter","casual",2024,8,"Aug",63
"277",38,"electric_scooter","casual",2024,9,"Sep",85152
"278",39,"electric_scooter","member",2024,8,"Aug",19
"279",40,"electric_scooter","member",2024,9,"Sep",59103
